RowNumber	CustomerId	CreditScore	Geography	Gender	Age	Tenure	Balance	HasCrCard	IsActiveMember	EstimatedSalary	Exited	NumOfProducts	Surname	Linear Regression	Random Forest
340.0	15807923.0	716.0	Germany	Female	39.0	10.0	115301.31	1	0	43527.4	1	1.0	Young	1.504583185766472	1.65
9564.0	15624374.0	703.0	France	Male	28.0	9.0	0.0	0	1	2151.17	0	2.0	Maclean	1.7241623484512416	2.04
5943.0	15695339.0	517.0	Germany	Male	53.0	0.0	109172.88	1	0	54676.1	1	1.0	Lucchesi	1.490255186306395	1.25
9870.0	15782231.0	521.0	France	Male	38.0	6.0	0.0	1	0	51454.06	0	2.0	Andrejew	1.751991483429736	2.0
8103.0	15758252.0	561.0	Germany	Female	45.0	2.0	168085.38	0	1	115719.08	0	2.0	Toscano	1.425555646620682	1.775
8489.0	15794360.0	592.0	Germany	Female	70.0	5.0	71816.74	1	0	105096.82	1	2.0	Hao	1.686568013772009	2.1790909090909087
589.0	15614782.0	526.0	France	Male	36.0	1.0	0.0	1	0	160696.72	0	1.0	Hao	1.735951982233161	1.3599999999999999
3366.0	15764431.0	671.0	Spain	Female	34.0	5.0	130929.02	1	1	28238.25	1	4.0	Chinwenma	1.2620418987690205	2.6350000000000002
2671.0	15760446.0	598.0	France	Female	64.0	9.0	0.0	0	1	13181.37	1	1.0	Pagnotto	1.6967234172839658	1.1535714285714287
3590.0	15785406.0	446.0	France	Female	51.0	4.0	105056.13	0	0	70613.52	0	1.0	Watts	1.4352124989237893	1.1458333333333333
35.0	15732963.0	722.0	Spain	Female	29.0	9.0	0.0	1	1	142033.07	0	2.0	Clements	1.7824676908344406	1.9666666666666668
29.0	15728693.0	574.0	Germany	Female	43.0	3.0	141349.43	1	1	100187.43	0	1.0	McWilliams	1.4687599183485471	1.1199999999999999
8554.0	15791321.0	682.0	Spain	Female	58.0	4.0	0.0	1	0	176036.01	0	1.0	Nwora	1.8297263885125201	1.35
8118.0	15639117.0	624.0	Spain	Female	34.0	6.0	0.0	1	0	582.59	1	1.0	Sorenson	1.7001767745549892	1.2392857142857143
2171.0	15662151.0	554.0	France	Male	40.0	4.0	0.0	0	1	168780.04	0	1.0	Gould	1.7551809594240089	1.375
8378.0	15567147.0	802.0	Spain	Male	40.0	4.0	0.0	1	1	81908.09	0	2.0	Ratten	1.730402222304242	1.9166666666666667
5621.0	15752409.0	553.0	France	Male	31.0	6.0	0.0	0	0	124596.63	0	2.0	Grant	1.7736891559290453	1.9
890.0	15600462.0	542.0	France	Female	43.0	8.0	145618.37	0	1	10350.74	0	1.0	Barwell	1.2446465578954966	1.0
6490.0	15711352.0	841.0	France	Female	31.0	3.0	162701.65	1	1	126794.56	0	2.0	Endrizzi	1.2372058157479993	1.7583333333333335
3323.0	15802585.0	634.0	France	Female	41.0	8.0	68213.99	1	1	6382.46	0	1.0	Pisani	1.5184041961213883	1.15
9397.0	15763065.0	700.0	Spain	Female	40.0	2.0	0.0	1	0	199753.97	0	2.0	Palerma	1.836382738239434	1.8333333333333333
3515.0	15757911.0	643.0	Spain	Female	32.0	2.0	0.0	0	0	131301.74	0	1.0	Trevisani	1.811207314493966	1.3642857142857143
4421.0	15571261.0	714.0	Germany	Female	35.0	6.0	126077.43	1	1	53954.24	0	2.0	Toscani	1.5023374096278885	1.7833333333333337
8352.0	15650751.0	585.0	France	Female	30.0	6.0	0.0	1	1	137757.69	0	2.0	Butler	1.7846599031578345	1.95
5362.0	15719265.0	589.0	France	Male	46.0	9.0	0.0	1	0	170676.67	0	2.0	Feng	1.770460963057466	1.8733333333333335
3734.0	15713374.0	689.0	Germany	Male	67.0	9.0	157094.78	1	1	99490.01	0	1.0	Jarvis	1.3934196120438227	1.4
9464.0	15714789.0	664.0	France	Male	24.0	7.0	0.0	0	1	35611.35	0	1.0	Perez	1.7439946982460184	1.4583333333333333
7082.0	15672894.0	625.0	France	Female	36.0	8.0	129944.39	0	0	198914.8	0	2.0	McCawley	1.3939842521972758	1.6041666666666667
1655.0	15667134.0	446.0	France	Male	32.0	8.0	0.0	0	0	133292.94	0	2.0	Cisneros	1.7560591957174445	2.0
5033.0	15750569.0	684.0	Germany	Female	46.0	3.0	102955.14	1	0	154137.33	0	2.0	Iweobiegbunam	1.640873399672096	1.8
224.0	15733247.0	850.0	France	Male	33.0	10.0	0.0	1	0	4861.72	1	1.0	Stevenson	1.6473463104912809	1.655
8626.0	15581893.0	747.0	France	Male	43.0	1.0	130788.71	0	1	101495.0	1	1.0	Ginikanwa	1.246890550192405	1.5050000000000001
6195.0	15794273.0	604.0	France	Female	56.0	0.0	62732.65	0	1	124954.56	0	1.0	Hand	1.5896099492490319	1.0916666666666668
1591.0	15651802.0	632.0	Spain	Female	39.0	5.0	97854.37	1	0	93536.38	0	2.0	Day	1.4418901282922028	1.7583333333333335
5983.0	15704378.0	655.0	Germany	Male	37.0	9.0	121342.24	1	1	180241.44	0	1.0	Calabrese	1.5463339807853052	1.3533333333333333
3257.0	15573926.0	735.0	Spain	Male	38.0	7.0	86131.71	0	0	93478.96	0	2.0	Lung	1.4582213991666428	1.75
6681.0	15588450.0	633.0	France	Female	60.0	8.0	69365.25	1	1	10288.24	0	1.0	Chukwudi	1.4995180811396747	1.1
4771.0	15761506.0	615.0	Spain	Male	19.0	5.0	0.0	1	0	159920.92	0	2.0	Russell	1.7791411561839068	1.8766666666666665
2182.0	15738605.0	634.0	Germany	Female	46.0	5.0	123642.36	1	1	49725.16	1	1.0	Fischer	1.4626419961565857	1.025
6804.0	15594515.0	568.0	France	Female	44.0	7.0	0.0	0	0	62370.67	1	2.0	Cheng	1.7151065034220387	1.763095238095238
4914.0	15733447.0	562.0	France	Female	51.0	1.0	124662.54	1	1	65390.46	1	1.0	Gay	1.2820763137542432	1.0
6787.0	15652069.0	833.0	France	Male	30.0	1.0	0.0	1	0	141860.62	0	2.0	Calabrese	1.7529677084963207	1.975
4790.0	15743828.0	691.0	France	Male	41.0	2.0	0.0	1	1	56850.92	1	1.0	Stevens	1.6632317407305175	1.1214285714285714
1210.0	15715667.0	850.0	France	Female	32.0	7.0	0.0	0	0	155227.0	0	2.0	Sorokina	1.8003795166432288	2.0
422.0	15716186.0	586.0	France	Female	38.0	2.0	0.0	1	0	87168.46	0	2.0	Richardson	1.758614719221671	2.0
8741.0	15570908.0	687.0	Spain	Female	29.0	7.0	93617.07	0	1	113050.92	0	1.0	Harding	1.4809238681171604	1.2
1707.0	15788483.0	719.0	Spain	Male	38.0	0.0	0.0	1	0	126876.47	0	1.0	Kerr	1.7575602687286278	1.3244444444444443
1159.0	15690007.0	434.0	Germany	Female	58.0	9.0	125801.03	1	0	60891.8	1	2.0	Ts'ui	1.4620460879632746	2.05
2307.0	15602034.0	697.0	France	Female	34.0	2.0	126558.92	1	0	73334.43	0	1.0	Kolesnikov	1.324365419016174	1.1714285714285715
274.0	15725166.0	707.0	France	Male	30.0	8.0	0.0	1	0	33159.37	0	2.0	Newton	1.712439809178325	1.9666666666666668
172.0	15613172.0	628.0	Germany	Male	27.0	5.0	95826.49	1	0	155996.96	0	2.0	Sun	1.6032364788232314	1.8
3957.0	15754342.0	597.0	Germany	Female	60.0	0.0	78539.84	0	1	48502.88	0	1.0	Green	1.6875516549022562	1.2666666666666666
6697.0	15587299.0	567.0	France	Female	48.0	3.0	0.0	1	0	55362.45	0	1.0	Board	1.7522993708038392	1.3233333333333333
3189.0	15586757.0	801.0	France	Female	32.0	4.0	75170.54	1	1	37898.5	0	1.0	Anenechukwu	1.4772522156733354	1.16
8133.0	15607485.0	692.0	Spain	Female	29.0	4.0	0.0	0	0	138880.24	0	2.0	Wakelin	1.8114854098318254	1.9333333333333331
4809.0	15610755.0	643.0	France	Female	33.0	0.0	137811.75	1	1	184856.89	0	1.0	Napolitano	1.3199460861586652	1.1
8084.0	15684011.0	576.0	Germany	Male	29.0	7.0	130575.26	0	1	173629.78	0	1.0	Miller	1.5308388726568065	1.2333333333333332
1565.0	15742613.0	773.0	Germany	Female	42.0	8.0	152324.66	1	0	171733.22	0	2.0	Warner	1.4740614714779783	1.7166666666666663
1783.0	15642002.0	554.0	France	Female	35.0	6.0	117707.18	0	0	95277.15	1	2.0	Hayward	1.3232111689697805	1.98
844.0	15672012.0	773.0	Spain	Female	41.0	5.0	0.0	1	0	28266.9	1	1.0	Jen	1.689577494460916	1.3800000000000001
9346.0	15758048.0	582.0	France	Male	50.0	2.0	148942.0	1	1	116944.3	0	1.0	Miah	1.25803450794845	1.3466666666666667
4462.0	15701809.0	749.0	Spain	Female	28.0	3.0	0.0	1	0	3408.7	0	1.0	Cavill	1.753473123508702	1.7550000000000001
905.0	15794580.0	599.0	France	Male	58.0	4.0	0.0	0	0	176407.15	1	1.0	Ch'en	1.719619431072728	1.4
5912.0	15697567.0	752.0	France	Male	33.0	4.0	0.0	1	1	39570.78	0	2.0	Bazarova	1.715498890905778	2.061904761904762
9951.0	15638494.0	625.0	Germany	Female	39.0	10.0	129845.26	1	1	96444.88	0	1.0	Salinas	1.530362488055039	1.3
9298.0	15699797.0	737.0	France	Male	30.0	8.0	174356.13	0	0	31928.5	0	1.0	Santana	1.1685207453950484	1.1833333333333333
1548.0	15807294.0	653.0	Spain	Female	30.0	2.0	88243.29	1	1	96658.26	0	2.0	Walker	1.4818885745995378	1.725
2081.0	15813412.0	721.0	France	Female	55.0	3.0	44020.89	1	0	65864.4	1	1.0	Barlow	1.5626763804988575	1.425
9882.0	15621021.0	687.0	Spain	Female	40.0	1.0	0.0	1	0	8207.36	0	2.0	Dwyer	1.759652325126425	1.975
3986.0	15615091.0	691.0	France	Male	24.0	6.0	0.0	1	1	92811.2	0	2.0	Maitland	1.7191555141769272	2.005357142857143
6390.0	15687607.0	605.0	France	Female	30.0	9.0	135422.31	0	1	186418.85	0	1.0	Chiemenam	1.3629225648615497	1.1666666666666667
7580.0	15649101.0	601.0	France	Male	40.0	10.0	127847.86	0	0	173245.68	0	1.0	Reeves	1.3584435729151423	1.2
9246.0	15681316.0	681.0	France	Female	41.0	0.0	120549.29	1	0	175722.31	0	2.0	Tai	1.4051867166671295	1.8333333333333335
6568.0	15593425.0	662.0	Spain	Female	54.0	1.0	187997.15	0	0	111442.71	1	1.0	Bracewell	1.1072940111614473	1.59
8207.0	15572415.0	580.0	France	Male	34.0	6.0	0.0	1	1	160095.31	0	2.0	Preston	1.7476672051890505	2.09
3821.0	15763148.0	576.0	France	Male	39.0	9.0	84719.98	0	0	191063.36	0	1.0	Stanley	1.5094570706494441	1.175
2647.0	15582944.0	425.0	Spain	Female	39.0	5.0	0.0	1	0	140941.47	0	2.0	Becker	1.778912016874622	1.7133333333333334
4455.0	15641312.0	615.0	France	Male	36.0	6.0	0.0	1	1	27011.8	1	1.0	Paterson	1.644035282255495	1.4
7160.0	15798895.0	525.0	France	Female	59.0	6.0	55328.4	1	0	83342.73	1	1.0	Okonkwo	1.5461251118843473	1.2428571428571429
8222.0	15774358.0	443.0	Germany	Male	59.0	4.0	110939.3	1	0	72846.58	1	1.0	Robertson	1.5086725231406841	1.3333333333333333
8597.0	15780966.0	709.0	France	Female	32.0	2.0	0.0	0	0	109681.29	0	2.0	Pritchard	1.812371838850708	1.875
9590.0	15669611.0	632.0	France	Male	71.0	3.0	83116.68	1	1	27597.76	0	1.0	Mott	1.438804749333897	1.1199999999999999
6072.0	15665222.0	625.0	Spain	Male	52.0	8.0	121161.57	1	0	48988.28	0	1.0	Lettiere	1.3319029382925438	1.1
2156.0	15725997.0	660.0	France	Female	35.0	6.0	100768.77	1	0	19199.61	0	1.0	She	1.410007159689886	1.3800000000000001
6713.0	15724838.0	599.0	France	Female	43.0	4.0	0.0	1	0	170347.1	0	1.0	Moretti	1.8059957483130453	1.238611111111111
3716.0	15640409.0	817.0	Germany	Female	46.0	0.0	89087.89	0	1	87941.85	1	1.0	Carpenter	1.5937186584172593	1.2833333333333334
4058.0	15769272.0	510.0	France	Female	26.0	6.0	136214.08	0	0	159742.33	0	1.0	Clark	1.3622407525525044	1.0875
5953.0	15657535.0	590.0	Spain	Male	29.0	10.0	0.0	1	1	51907.72	1	1.0	Pearson	1.6715180066992	1.17
3103.0	15660866.0	640.0	France	Female	29.0	3.0	0.0	1	0	2743.69	0	2.0	Chimaobim	1.7346419490273257	1.95
559.0	15717046.0	741.0	Spain	Male	53.0	3.0	0.0	1	1	38913.68	0	2.0	Wentworth-Shields	1.7091774169216847	1.95
4611.0	15772381.0	589.0	Germany	Male	38.0	8.0	92219.21	1	0	99106.97	0	1.0	Brient	1.6304502672840204	1.2666666666666666
6979.0	15778604.0	571.0	France	Female	47.0	7.0	0.0	0	0	112366.98	0	2.0	Nicholson	1.8106879393522946	1.9
1437.0	15646615.0	576.0	Germany	Male	28.0	1.0	119336.29	0	1	58976.85	0	2.0	Muir	1.5034155495160073	1.9
508.0	15677307.0	684.0	Germany	Female	40.0	6.0	137326.65	1	0	186976.6	0	1.0	Lo	1.5170181633665467	1.0833333333333335
1870.0	15597909.0	652.0	Germany	Male	33.0	7.0	128135.99	1	0	158437.73	0	1.0	Johnstone	1.5004489833502526	1.1666666666666665
756.0	15660101.0	803.0	France	Male	31.0	9.0	157120.86	1	0	141300.53	0	2.0	Nnonso	1.2168729672384924	1.9
5420.0	15594456.0	740.0	Spain	Female	56.0	4.0	99097.33	1	1	85016.64	1	1.0	K?	1.3702678298958835	1.025
4051.0	15585734.0	803.0	Germany	Male	41.0	9.0	137742.9	1	1	166957.82	0	2.0	Gouger	1.46724932550432	1.7
8090.0	15623357.0	692.0	Germany	Male	24.0	2.0	120596.93	0	1	180490.53	0	1.0	Onio	1.5559641196274998	1.0916666666666668
3837.0	15602797.0	645.0	Spain	Female	49.0	5.0	110132.55	0	1	187689.91	1	3.0	Okwudilichukwu	1.3778574977365128	2.875
2119.0	15774857.0	460.0	France	Female	27.0	7.0	0.0	1	0	156150.08	1	2.0	Synnot	1.7390769898064329	2.0316666666666667
6153.0	15735080.0	508.0	France	Female	64.0	2.0	0.0	1	1	6076.62	0	1.0	Cummins	1.7408445889031297	1.375
7809.0	15649033.0	603.0	Germany	Female	55.0	7.0	127723.25	1	0	139469.11	1	2.0	Echezonachukwu	1.4944090660614628	2.120833333333333
502.0	15715941.0	692.0	France	Male	54.0	5.0	0.0	1	1	88721.84	0	2.0	Lueck	1.7162854813264605	1.9
6260.0	15585748.0	585.0	Germany	Female	28.0	9.0	135337.49	1	1	40385.61	0	2.0	McDonald	1.4771113644014637	1.7400000000000002
9744.0	15609643.0	752.0	Germany	Male	32.0	9.0	115587.49	0	1	101677.46	0	2.0	Furneaux	1.5552335894021205	1.8355555555555554
1540.0	15797686.0	558.0	France	Male	38.0	8.0	113000.92	1	1	152872.39	0	1.0	Howard	1.3756937791422723	1.1714285714285715
6142.0	15809302.0	572.0	France	Male	24.0	1.0	0.0	1	1	151460.84	0	2.0	Wright	1.763597562458109	1.9666666666666668
1212.0	15738174.0	452.0	France	Female	32.0	5.0	0.0	0	1	75279.39	0	2.0	Ervin	1.7670831973660637	1.875
9123.0	15748595.0	689.0	France	Female	29.0	1.0	77556.79	1	1	122998.26	0	2.0	Stanton	1.5313221514179376	1.45
673.0	15721024.0	642.0	France	Male	26.0	0.0	0.0	0	0	47472.68	0	1.0	Wickens	1.7266768632964316	1.3377777777777777
3378.0	15628219.0	665.0	Germany	Female	37.0	3.0	111911.63	1	1	110359.68	1	1.0	Benson	1.5109903517821122	1.52
8784.0	15617052.0	782.0	France	Male	34.0	9.0	0.0	1	0	183021.06	1	1.0	Watson	1.7154673970120546	1.3333333333333333
1465.0	15595067.0	637.0	Spain	Female	40.0	6.0	0.0	1	1	181610.6	0	2.0	Zhirov	1.7804612181587331	1.9
1193.0	15589572.0	785.0	Spain	Female	61.0	4.0	129855.72	1	0	170214.82	1	2.0	Otutodilichukwu	1.29064772891832	1.7361111111111112
6985.0	15622631.0	588.0	France	Male	44.0	8.0	154409.74	1	0	49324.03	1	1.0	H?	1.1517415104389666	1.0
1873.0	15706593.0	850.0	Spain	Female	50.0	10.0	0.0	1	1	33741.84	0	2.0	Ellis	1.7494813118909482	1.9233333333333333
3591.0	15687884.0	677.0	France	Male	37.0	3.0	88363.03	0	1	117946.3	0	1.0	Alekseyeva	1.4507672354499601	1.125
6727.0	15633213.0	628.0	Spain	Male	50.0	8.0	0.0	0	0	144366.83	1	1.0	Rizzo	1.7212530704242897	1.3904761904761904
506.0	15576623.0	584.0	France	Male	31.0	5.0	0.0	1	0	31474.27	0	2.0	Outlaw	1.6932430247437074	2.0
8119.0	15720203.0	577.0	Spain	Male	28.0	7.0	0.0	1	0	143274.41	0	1.0	Arcuri	1.7798788129934044	1.3684523809523808
507.0	15805565.0	691.0	Germany	Male	30.0	7.0	116927.89	1	0	21198.39	0	1.0	Obiuto	1.514513679591647	1.55
9450.0	15615444.0	663.0	Germany	Male	28.0	8.0	123674.28	1	1	87985.2	0	2.0	Y?an	1.509181102302722	1.8
7132.0	15704509.0	492.0	France	Male	35.0	8.0	121063.49	0	0	85421.48	0	1.0	Tan	1.3573716459436223	1.0333333333333334
4808.0	15753248.0	611.0	France	Male	28.0	2.0	0.0	0	0	25395.83	0	2.0	Tao	1.7371315787183454	1.625
7304.0	15568469.0	653.0	France	Male	43.0	0.0	0.0	1	0	27862.58	0	2.0	Buckley	1.7070910934658658	1.8142857142857143
1774.0	15721303.0	640.0	Spain	Male	34.0	1.0	137523.02	0	0	24761.36	0	1.0	O'Meara	1.273821363361932	1.1833333333333331
6855.0	15754574.0	738.0	Spain	Male	36.0	5.0	0.0	1	1	96881.32	0	2.0	Tomlinson	1.7535412665147743	2.0
4907.0	15571244.0	809.0	Spain	Female	33.0	3.0	0.0	0	1	141426.78	0	2.0	Tung	1.787627430948975	1.875
798.0	15766908.0	488.0	Germany	Male	32.0	3.0	114540.38	1	0	92568.07	0	1.0	Trevisani	1.5388513748701627	1.5833333333333335
8786.0	15801293.0	850.0	Germany	Male	27.0	1.0	101278.25	1	1	26265.18	0	2.0	Ni	1.5789085843738877	2.05
7071.0	15608595.0	748.0	France	Female	39.0	3.0	157371.54	0	1	97734.3	0	1.0	Lo Duca	1.2492481064334193	1.0666666666666669
2830.0	15759913.0	553.0	Germany	Male	43.0	6.0	85200.82	1	1	160574.09	0	2.0	Trentini	1.6552892776563009	2.0714285714285716
9320.0	15575486.0	529.0	France	Female	27.0	1.0	0.0	1	1	37769.98	0	2.0	Okoli	1.7437620357575023	1.8083333333333336
8738.0	15780498.0	634.0	France	Male	34.0	3.0	145030.92	1	1	41820.65	0	1.0	Maynard	1.2497821675622582	1.0
313.0	15674398.0	642.0	France	Male	38.0	3.0	0.0	0	0	171463.83	0	2.0	Russo	1.7608238324295404	1.8285714285714285
747.0	15787619.0	844.0	France	Male	18.0	2.0	160980.03	0	0	145936.28	0	1.0	Hsieh	1.2305144002575417	1.1
3570.0	15761670.0	695.0	France	Female	50.0	8.0	0.0	1	0	126381.6	1	1.0	Morley	1.7311596415841202	1.0
791.0	15763431.0	698.0	France	Male	36.0	2.0	82275.35	1	1	93249.26	0	2.0	Echezonachukwu	1.4487723772151073	1.7
2477.0	15617136.0	451.0	Germany	Female	38.0	9.0	61482.47	1	1	167538.66	0	1.0	Mazzanti	1.755760983513714	1.3535714285714284
9326.0	15786389.0	635.0	Spain	Female	41.0	10.0	0.0	1	1	61994.2	0	2.0	Chuang	1.791090690588011	2.0
2571.0	15611905.0	513.0	Spain	Female	31.0	5.0	174853.46	1	0	84238.63	0	1.0	Warlow-Davies	1.1810015980858533	1.1
5287.0	15690540.0	684.0	Spain	Female	41.0	1.0	134177.06	0	0	177506.66	0	1.0	Gearheart	1.3741981127975926	1.1
5216.0	15701280.0	576.0	France	Male	24.0	3.0	0.0	0	1	78498.04	1	1.0	Romano	1.6827197202133326	2.005
2164.0	15667554.0	605.0	France	Male	35.0	6.0	0.0	1	1	45206.57	0	2.0	Cameron	1.703979180108714	2.0
6578.0	15715532.0	687.0	Germany	Male	38.0	4.0	117633.28	0	1	88396.6	0	1.0	Lai	1.5431753868666105	1.2
8450.0	15625716.0	637.0	France	Female	33.0	9.0	113913.53	0	1	65316.5	0	1.0	Genovesi	1.3948848949396266	1.3
381.0	15713578.0	483.0	France	Female	50.0	9.0	0.0	1	1	111020.24	0	2.0	Farrell	1.7603369157770496	1.9
8509.0	15616833.0	678.0	Spain	Male	27.0	2.0	0.0	1	1	13221.25	0	2.0	Wang	1.7144474497450852	2.02
1293.0	15636589.0	794.0	France	Female	41.0	7.0	0.0	1	1	74275.08	0	2.0	Murray	1.7412535818659147	1.9083333333333332
1913.0	15576644.0	687.0	Germany	Female	29.0	4.0	78939.15	1	0	122134.56	1	1.0	Lin	1.6252090176659388	1.41
600.0	15714939.0	484.0	Germany	Female	34.0	4.0	148249.54	0	1	33738.27	0	1.0	Fallaci	1.4403865177714736	1.2
3893.0	15612455.0	549.0	Germany	Male	45.0	6.0	124240.93	1	1	146372.51	0	1.0	Yao	1.5063342381169116	1.28
4142.0	15790596.0	850.0	Spain	Male	39.0	0.0	141829.67	1	1	92748.16	0	1.0	Moran	1.2711224418621734	1.1
1653.0	15675501.0	616.0	France	Male	59.0	5.0	153861.1	1	1	17699.48	0	1.0	Woods	1.1787248233710672	1.0952380952380953
5225.0	15718216.0	803.0	Spain	Male	43.0	3.0	0.0	1	0	72051.44	0	1.0	Fleetwood-Smith	1.7441200486218753	1.3940476190476192
1894.0	15802486.0	488.0	France	Male	34.0	3.0	0.0	1	1	125979.36	0	2.0	Hayes	1.7427260629444625	1.8350000000000002
1945.0	15687310.0	783.0	Spain	Male	39.0	9.0	0.0	1	0	143752.77	0	2.0	Humphries	1.7579923156830992	2.0
3396.0	15576263.0	759.0	France	Female	22.0	5.0	0.0	1	0	22303.17	0	1.0	Clements	1.7336259310053095	1.3333333333333333
5480.0	15648766.0	569.0	Spain	Male	35.0	3.0	116969.35	0	0	94488.82	0	1.0	Robertson	1.3686712345150893	1.1683333333333334
9770.0	15703707.0	656.0	France	Male	44.0	10.0	143571.52	0	0	127444.14	0	1.0	Atkins	1.3039952321672625	1.15
376.0	15758449.0	769.0	France	Female	39.0	8.0	0.0	0	1	21016.0	0	1.0	Angelo	1.7508710826032186	1.45
1967.0	15638463.0	681.0	Germany	Female	48.0	8.0	139480.18	1	1	163581.67	0	1.0	Okwudilichukwu	1.4934563772972818	1.3714285714285714
3958.0	15756610.0	657.0	Germany	Female	38.0	5.0	123770.46	0	0	47019.66	1	1.0	Carlson	1.4931565979195653	1.0
7136.0	15788442.0	681.0	Spain	Female	57.0	2.0	173306.13	0	1	131964.66	0	1.0	Chukwukadibia	1.2360537710549742	1.155
7479.0	15711249.0	544.0	Spain	Male	22.0	4.0	0.0	1	0	70007.67	0	2.0	Chukwuemeka	1.7519818025978096	1.9666666666666663
4506.0	15628583.0	709.0	France	Female	30.0	5.0	0.0	0	1	161388.22	0	2.0	Iweobiegbunam	1.7913866305940356	1.9333333333333331
9581.0	15778838.0	783.0	France	Male	38.0	9.0	114135.17	1	0	153269.98	0	1.0	Warren	1.4040042964899613	1.3083333333333331
5289.0	15652180.0	582.0	France	Male	30.0	2.0	0.0	1	1	132029.95	0	2.0	Egobudike	1.7367699252413626	1.9
1472.0	15700223.0	806.0	France	Male	48.0	4.0	164701.68	1	1	21439.49	0	1.0	Steiner	1.14593354969983	1.1
3347.0	15726747.0	714.0	France	Male	63.0	4.0	138082.16	0	1	166677.54	0	1.0	Donaldson	1.302923170288247	1.0666666666666667
6254.0	15675337.0	395.0	Germany	Female	34.0	5.0	106011.59	1	1	17376.57	1	1.0	Forbes	1.5172081517798954	1.1666666666666667
2854.0	15648489.0	487.0	France	Male	53.0	4.0	199689.49	1	1	24207.86	1	1.0	Ting	0.9703271926838086	1.28
8989.0	15812279.0	634.0	France	Male	37.0	5.0	115345.86	0	0	168781.8	0	2.0	William	1.41868916523577	1.6733333333333333
9776.0	15744041.0	780.0	France	Female	26.0	3.0	140356.7	1	0	117144.15	0	1.0	Yobanna	1.3324355222550273	1.02
6460.0	15632125.0	606.0	Germany	Male	45.0	5.0	63832.43	1	1	93707.8	0	1.0	Blake	1.7004004637993646	1.1800000000000002
4063.0	15800083.0	559.0	France	Male	45.0	8.0	24043.45	0	1	169781.45	1	1.0	Macdonald	1.6415949529386455	1.6
5864.0	15778515.0	748.0	France	Male	40.0	3.0	95297.11	0	0	171515.84	0	1.0	Wu	1.4713704772719938	1.1833333333333331
4307.0	15727059.0	476.0	France	Female	40.0	4.0	0.0	0	0	182547.04	0	2.0	Lettiere	1.8174935021305125	1.9333333333333336
4878.0	15573971.0	737.0	France	Male	44.0	7.0	0.0	0	0	57898.58	0	2.0	Mills	1.7289396719165067	2.0
7250.0	15745804.0	628.0	France	Male	25.0	7.0	0.0	1	1	195977.75	0	2.0	Law	1.7777367816789904	2.0
5274.0	15733904.0	529.0	France	Male	32.0	9.0	147493.89	1	0	33656.35	0	1.0	McDonald	1.2372224744670617	1.0333333333333332
3991.0	15778752.0	708.0	France	Male	32.0	10.0	86614.06	1	1	172129.26	0	2.0	Johnson	1.4766691409189645	1.3166666666666669
1050.0	15705860.0	631.0	Germany	Male	40.0	3.0	107949.45	1	0	52449.62	1	1.0	McKenzie	1.4830650145061348	1.025
6176.0	15587584.0	503.0	Spain	Male	31.0	4.0	0.0	1	1	21645.06	0	2.0	Nebeuwa	1.7080437796049277	1.73
6927.0	15637138.0	660.0	France	Male	34.0	1.0	0.0	1	0	9692.58	0	2.0	Murray	1.7095401950484392	1.9833333333333336
7865.0	15594436.0	588.0	Spain	Male	33.0	2.0	0.0	1	1	12483.56	0	2.0	Mazzi	1.7093448883198834	1.9700000000000002
2036.0	15799825.0	583.0	France	Female	44.0	8.0	0.0	1	1	27431.62	0	2.0	Bentley	1.748393465316221	1.78
4040.0	15580134.0	479.0	Spain	Male	27.0	2.0	172463.45	1	1	40315.27	0	1.0	Crawford	1.1300960750330178	1.0866666666666664
6876.0	15665283.0	610.0	France	Female	57.0	7.0	72092.95	0	1	113228.82	1	4.0	Brookes	1.4885754564123626	3.2433333333333336
9355.0	15791501.0	590.0	France	Male	43.0	8.0	0.0	1	1	143628.31	0	2.0	Carroll	1.7721868260670266	1.9666666666666668
1973.0	15700174.0	733.0	Spain	Female	30.0	0.0	83319.28	0	0	57769.2	0	1.0	McKay	1.4970359613423547	1.02
5073.0	15572657.0	472.0	France	Male	29.0	8.0	102490.27	0	1	181224.56	0	1.0	H?	1.4191010813510687	1.08
2100.0	15593295.0	548.0	France	Male	57.0	6.0	76165.65	1	1	133537.53	0	1.0	Greathouse	1.4675223725947404	1.1833333333333331
1500.0	15583595.0	461.0	France	Female	28.0	8.0	0.0	1	1	103349.74	0	1.0	Tao	1.7470078857484923	1.5483333333333333
9613.0	15794297.0	776.0	France	Male	36.0	1.0	0.0	1	0	53477.76	0	2.0	McKay	1.749582611185158	1.9
653.0	15711889.0	668.0	France	Male	42.0	3.0	150461.07	1	0	108139.23	0	1.0	Mao	1.2294517960128304	1.0916666666666666
171.0	15587562.0	484.0	France	Female	29.0	4.0	130114.39	1	0	164017.89	0	1.0	Hawkins	1.3352778138374524	1.0976190476190477
4086.0	15627251.0	520.0	France	Male	34.0	4.0	134007.9	1	1	193209.11	0	1.0	Tsui	1.3037067655891306	1.0
243.0	15813844.0	703.0	France	Male	37.0	8.0	105961.68	0	1	74158.8	0	2.0	Barnes	1.386234975186647	1.675
5711.0	15589496.0	778.0	France	Male	34.0	5.0	139064.06	0	0	67949.32	0	2.0	Arrington	1.2716554932940969	1.435
6973.0	15706232.0	595.0	France	Male	52.0	9.0	0.0	1	1	106340.66	1	1.0	Niu	1.6853752495514165	2.005714285714286
